id,identifier,type_id,power,pp,accuracy,priority,target_id,damage_class_id,effect_id,effect_chance
49,sonicboom,1,,20,90,0,10,3,131,
50,disable,1,,20,100,0,10,1,87,
51,acid,4,40,30,100,0,11,3,73,10
52,ember,10,40,25,100,0,10,3,5,10
53,flamethrower,10,90,15,100,0,10,3,5,10
54,mist,15,,30,,0,4,1,47,
55,watergun,11,40,25,100,0,10,3,1,
56,hydropump,11,110,5,80,0,10,3,1,
57,surf,11,90,15,100,0,9,3,258,
58,icebeam,15,90,10,100,0,10,3,6,10
59,blizzard,15,110,5,70,0,11,3,261,10
60,psybeam,14,65,20,100,0,10,3,77,10
61,bubblebeam,11,65,20,100,0,10,3,71,10
62,aurorabeam,15,65,20,100,0,10,3,69,10
63,hyperbeam,1,150,5,90,0,10,3,81,
64,peck,3,35,35,100,0,10,2,1,
65,drillpeck,3,80,20,100,0,10,2,1,
66,submission,2,80,20,80,0,10,2,49,
67,lowkick,2,,20,100,0,10,2,197,
68,counter,2,,20,100,-5,1,2,90,
69,seismictoss,2,,20,100,0,10,2,88,
70,strength,1,80,15,100,0,10,2,1,
71,absorb,12,20,25,100,0,10,3,4,
72,megadrain,12,40,15,100,0,10,3,4,
73,leechseed,12,,10,90,0,10,1,85,
74,growth,1,,20,,0,7,1,317,
75,razorleaf,12,55,25,95,0,11,2,44,
76,solarbeam,12,120,10,100,0,10,3,152,
77,poisonpowder,4,,35,75,0,10,1,67,
78,stunspore,12,,30,75,0,10,1,68,
79,sleeppowder,12,,15,75,0,10,1,2,
80,petaldance,12,120,10,100,0,8,3,28,
81,stringshot,7,,40,95,0,11,1,61,
82,dragonrage,16,,10,100,0,10,3,42,
83,firespin,10,35,15,85,0,10,3,43,100
84,thundershock,13,40,30,100,0,10,3,7,10
85,thunderbolt,13,90,15,100,0,10,3,7,10
86,thunderwave,13,,20,90,0,10,1,68,
87,thunder,13,110,10,70,0,10,3,153,30
88,rockthrow,6,50,15,90,0,10,2,1,
89,earthquake,5,100,10,100,0,9,2,148,
90,fissure,5,,5,30,0,10,2,39,
91,dig,5,80,10,100,0,10,2,257,
92,toxic,4,,10,90,0,10,1,34,
93,confusion,14,50,25,100,0,10,3,77,10
94,psychic,14,90,10,100,0,10,3,73,10
95,hypnosis,14,,20,60,0,10,1,2,
96,meditate,14,,40,,0,7,1,11,
97,agility,14,,30,,0,7,1,53,
98,quickattack,1,40,30,100,1,10,2,104,
99,rage,1,20,20,100,0,10,2,82,
100,teleport,14,,20,,-6,7,1,154,
101,nightshade,8,,15,100,0,10,3,88,
102,mimic,1,,10,,0,10,1,83,
103,screech,1,,40,85,0,10,1,60,
104,doubleteam,1,,15,,0,7,1,17,
105,recover,1,,10,,0,7,1,33,
106,harden,1,,30,,0,7,1,12,
107,minimize,1,,10,,0,7,1,109,
108,smokescreen,1,,20,100,0,10,1,24,
109,confuseray,8,,10,100,0,10,1,50,
110,withdraw,11,,40,,0,7,1,12,
111,defensecurl,1,,40,,0,7,1,157,
112,barrier,14,,20,,0,7,1,52,
113,lightscreen,14,,30,,0,4,1,36,
114,haze,15,,30,,0,12,1,26,
115,reflect,14,,20,,0,4,1,66,
116,focusenergy,1,,30,,0,7,1,48,
117,bide,1,,10,,1,7,2,27,
118,metronome,1,,10,,0,7,1,84,
119,mirrormove,3,,20,,0,10,1,10,
120,selfdestruct,1,200,5,100,0,9,2,8,
121,eggbomb,1,100,10,75,0,10,2,1,
122,lick,8,30,30,100,0,10,2,7,30
123,smog,4,30,20,70,0,10,3,3,40
124,sludge,4,65,20,100,0,10,3,3,30
125,boneclub,5,65,20,85,0,10,2,32,10
126,fireblast,10,110,5,85,0,10,3,5,10
127,waterfall,11,80,15,100,0,10,2,32,20
128,clamp,11,35,15,85,0,10,2,43,100
129,swift,1,60,20,,0,11,3,18,
130,skullbash,1,130,10,100,0,10,2,146,100
131,spikecannon,1,20,15,100,0,10,2,30,
132,constrict,1,10,35,100,0,10,2,71,10
133,amnesia,14,,20,,0,7,1,55,
134,kinesis,14,,15,80,0,10,1,24,
135,softboiled,1,,10,,0,7,1,33,
136,highjumpkick,2,130,10,90,0,10,2,46,
137,glare,1,,30,100,0,10,1,68,
138,dreameater,14,100,15,100,0,10,3,9,
139,poisongas,4,,40,90,0,11,1,67,
140,barrage,1,15,20,85,0,10,2,30,
141,leechlife,7,80,10,100,0,10,2,4,
142,lovelykiss,1,,10,75,0,10,1,2,
143,skyattack,3,140,5,90,0,10,2,76,30
144,transform,1,,10,,0,10,1,58,
145,bubble,11,40,30,100,0,11,3,71,10
146,dizzypunch,1,70,10,100,0,10,2,77,20
147,spore,12,,15,100,0,10,1,2,
148,flash,1,,20,100,0,10,1,24,
149,psywave,14,,15,100,0,10,3,89,
150,splash,1,,40,,0,7,1,86,
151,acidarmor,4,,20,,0,7,1,52,
152,crabhammer,11,100,10,90,0,10,2,44,
153,explosion,1,250,5,100,0,9,2,8,
154,furyswipes,1,18,15,80,0,10,2,30,
155,bonemerang,5,50,10,90,0,10,2,45,
156,rest,14,,10,,0,7,1,38,
157,rockslide,6,75,10,90,0,11,2,32,30
158,hyperfang,1,80,15,90,0,10,2,32,10
159,sharpen,1,,30,,0,7,1,11,
160,conversion,1,,30,,0,7,1,31,
161,triattack,1,80,10,100,0,10,3,37,20
162,superfang,1,,10,90,0,10,2,41,
163,slash,1,70,20,100,0,10,2,44,
164,substitute,1,,10,,0,7,1,80,
165,struggle,1,50,1,,0,8,2,255,
166,sketch,1,,1,,0,10,1,96,
167,triplekick,2,10,10,90,0,10,2,105,
168,thief,17,60,25,100,0,10,2,106,
169,spiderweb,7,,10,,0,10,1,107,
170,mindreader,1,,5,,0,10,1,95,
171,nightmare,8,,15,100,0,10,1,108,
172,flamewheel,10,60,25,100,0,10,2,126,10
173,snore,1,50,15,100,0,10,3,93,30
174,curse,8,,10,,0,1,1,110,
175,flail,1,,15,100,0,10,2,100,
176,conversion2,1,,30,,0,10,1,94,
177,aeroblast,3,100,5,95,0,10,3,44,
178,cottonspore,12,,40,100,0,11,1,61,
179,reversal,2,,15,100,0,10,2,100,
180,spite,8,,10,100,0,10,1,101,
181,powdersnow,15,40,25,100,0,11,3,6,10
182,protect,1,,10,,4,7,1,112,
183,machpunch,2,40,30,100,1,10,2,104,
184,scaryface,1,,10,100,0,10,1,61,
185,feintattack,17,60,20,,0,10,2,18,
186,sweetkiss,1,,10,75,0,10,1,50,
187,bellydrum,1,,10,,0,7,1,143,
188,sludgebomb,4,90,10,100,0,10,3,3,30
189,mudslap,5,20,10,100,0,10,3,74,100
190,octazooka,11,65,10,85,0,10,3,74,50
191,spikes,5,,20,,0,6,1,113,
192,zapcannon,13,120,5,50,0,10,3,7,100
193,foresight,1,,40,,0,10,1,114,
194,destinybond,8,,5,,0,7,1,99,
195,perishsong,1,,5,,0,14,1,115,
196,icywind,15,55,15,95,0,11,3,71,100
197,detect,2,,5,,4,7,1,112,
198,bonerush,5,25,10,90,0,10,2,30,
199,lockon,1,,5,,0,10,1,95,
200,outrage,16,120,10,100,0,8,2,28,
201,sandstorm,6,,10,,0,12,1,116,
202,gigadrain,12,75,10,100,0,10,3,4,
203,endure,1,,10,,4,7,1,117,
204,charm,1,,20,100,0,10,1,59,
205,rollout,6,30,20,90,0,10,2,118,
206,falseswipe,1,40,40,100,0,10,2,102,
207,swagger,1,,15,85,0,10,1,119,
208,milkdrink,1,,10,,0,7,1,33,
209,spark,13,65,20,100,0,10,2,7,30
210,furycutter,7,40,20,95,0,10,2,120,
211,steelwing,9,70,25,90,0,10,2,139,10
212,meanlook,1,,5,,0,10,1,107,
213,attract,1,,15,100,0,10,1,121,
214,sleeptalk,1,,10,,0,7,1,98,
215,healbell,1,,5,,0,13,1,103,
216,return,1,,20,100,0,10,2,122,
217,present,1,,15,90,0,10,2,123,
218,frustration,1,,20,100,0,10,2,124,
219,safeguard,1,,25,,0,4,1,125,
220,painsplit,1,,20,,0,10,1,92,
221,sacredfire,10,100,5,95,0,10,2,126,50
222,magnitude,5,,30,100,0,9,2,127,
223,dynamicpunch,2,100,5,50,0,10,2,77,100
224,megahorn,7,120,10,85,0,10,2,1,
225,dragonbreath,16,60,20,100,0,10,3,7,30
226,batonpass,1,,40,,0,7,1,128,
227,encore,1,,5,100,0,10,1,91,
228,pursuit,17,40,20,100,0,10,2,129,
229,rapidspin,1,50,40,100,0,10,2,130,100
230,sweetscent,1,,20,100,0,11,1,25,
231,irontail,9,100,15,75,0,10,2,70,30
232,metalclaw,9,50,35,95,0,10,2,140,10
233,vitalthrow,2,70,10,,-1,10,2,79,
234,morningsun,1,,5,,0,7,1,133,
235,synthesis,12,,5,,0,7,1,133,
236,moonlight,1,,5,,0,7,1,133,
237,hiddenpower,1,60,15,100,0,10,3,136,
238,crosschop,2,100,5,80,0,10,2,44,
239,twister,16,40,20,100,0,11,3,147,20
240,raindance,11,,5,,0,12,1,137,
241,sunnyday,10,,5,,0,12,1,138,
242,crunch,17,80,15,100,0,10,2,70,20
243,mirrorcoat,14,,20,100,-5,1,3,145,
244,psychup,1,,10,,0,10,1,144,
245,extremespeed,1,80,5,100,2,10,2,104,
246,ancientpower,6,60,5,100,0,10,3,141,10
247,shadowball,8,80,15,100,0,10,3,73,20
248,futuresight,14,120,10,100,0,10,3,149,
249,rocksmash,2,40,15,100,0,10,2,70,50
250,whirlpool,11,35,15,85,0,10,3,262,100
251,beatup,17,,10,100,0,10,2,155,
252,fakeout,1,40,10,100,3,10,2,159,100
253,uproar,1,90,10,100,0,8,3,160,
254,stockpile,1,,20,,0,7,1,161,
255,spitup,1,,10,100,0,10,3,162,
256,swallow,1,,10,,0,7,1,163,
257,heatwave,10,95,10,90,0,11,3,5,10
258,hail,15,,10,,0,12,1,165,
259,torment,17,,15,100,0,10,1,166,
260,flatter,17,,15,100,0,10,1,167,
261,willowisp,10,,15,85,0,10,1,168,
262,memento,17,,10,100,0,10,1,169,
263,facade,1,70,20,100,0,10,2,170,
264,focuspunch,2,150,20,100,-3,10,2,171,
265,smellingsalts,1,70,10,100,0,10,2,172,
266,followme,1,,20,,2,7,1,173,
267,naturepower,1,,20,,0,10,1,174,
268,charge,13,,20,,0,7,1,175,
269,taunt,17,,20,100,0,10,1,176,
270,helpinghand,1,,20,,5,3,1,177,
271,trick,14,,10,100,0,10,1,178,
272,roleplay,14,,10,,0,10,1,179,
273,wish,1,,10,,0,7,1,180,
274,assist,1,,20,,0,7,1,181,
275,ingrain,12,,20,,0,7,1,182,
276,superpower,2,120,5,100,0,10,2,183,100
277,magiccoat,14,,15,,4,7,1,184,
278,recycle,1,,10,,0,7,1,185,
279,revenge,2,60,10,100,-4,10,2,186,
280,brickbreak,2,75,15,100,0,10,2,187,
281,yawn,1,,10,,0,10,1,188,
282,knockoff,17,65,20,100,0,10,2,189,
283,endeavor,1,,5,100,0,10,2,190,
284,eruption,10,150,5,100,0,11,3,191,
285,skillswap,14,,10,,0,10,1,192,
286,imprison,14,,10,,0,7,1,193,
287,refresh,1,,20,,0,7,1,194,
288,grudge,8,,5,,0,7,1,195,
289,snatch,17,,10,,4,7,1,196,
290,secretpower,1,70,20,100,0,10,2,198,30
291,dive,11,80,10,100,0,10,2,256,
292,armthrust,2,15,20,100,0,10,2,30,
293,camouflage,1,,20,,0,7,1,214,
294,tailglow,7,,20,,0,7,1,322,
295,lusterpurge,14,70,5,100,0,10,3,73,50
296,mistball,14,70,5,100,0,10,3,72,50
297,featherdance,3,,15,100,0,10,1,59,
298,teeterdance,1,,20,100,0,9,1,200,
299,blazekick,10,85,10,90,0,10,2,201,10
300,mudsport,5,,15,,0,12,1,202,
301,iceball,15,30,20,90,0,10,2,118,
302,needlearm,12,60,15,100,0,10,2,32,30
303,slackoff,1,,10,,0,7,1,33,
304,hypervoice,1,90,10,100,0,11,3,1,
305,poisonfang,4,50,15,100,0,10,2,203,50
306,crushclaw,1,75,10,95,0,10,2,70,50
307,blastburn,10,150,5,90,0,10,3,81,
308,hydrocannon,11,150,5,90,0,10,3,81,
309,meteormash,9,90,10,90,0,10,2,140,20
310,astonish,8,30,15,100,0,10,2,32,30
311,weatherball,1,50,10,100,0,10,3,204,
312,aromatherapy,12,,5,,0,13,1,103,
313,faketears,17,,20,100,0,10,1,63,
314,aircutter,3,60,25,95,0,11,3,44,
315,overheat,10,130,5,90,0,10,3,205,100
316,odorsleuth,1,,40,,0,10,1,114,
317,rocktomb,6,60,15,95,0,10,2,71,100
318,silverwind,7,60,5,100,0,10,3,141,10
319,metalsound,9,,40,85,0,10,1,63,
320,grasswhistle,12,,15,55,0,10,1,2,
321,tickle,1,,20,100,0,10,1,206,
322,cosmicpower,14,,20,,0,7,1,207,
323,waterspout,11,150,5,100,0,11,3,191,
324,signalbeam,7,75,15,100,0,10,3,77,10
325,shadowpunch,8,60,20,,0,10,2,18,
326,extrasensory,14,80,20,100,0,10,3,32,10
327,skyuppercut,2,85,15,90,0,10,2,208,
328,sandtomb,5,35,15,85,0,10,2,43,100
329,sheercold,15,,5,30,0,10,3,39,
330,muddywater,11,90,10,85,0,11,3,74,30
331,bulletseed,12,25,30,100,0,10,2,30,
332,aerialace,3,60,20,,0,10,2,18,
333,iciclespear,15,25,30,100,0,10,2,30,
334,irondefense,9,,15,,0,7,1,52,
335,block,1,,5,,0,10,1,107,
336,howl,1,,40,,0,13,1,11,
337,dragonclaw,16,80,15,100,0,10,2,1,
338,frenzyplant,12,150,5,90,0,10,3,81,
339,bulkup,2,,20,,0,7,1,209,
340,bounce,3,85,5,85,0,10,2,264,30
341,mudshot,5,55,15,95,0,10,3,71,100
342,poisontail,4,50,25,100,0,10,2,210,10
343,covet,1,60,25,100,0,10,2,106,
344,volttackle,13,120,15,100,0,10,2,263,10
345,magicalleaf,12,60,20,,0,10,3,18,
346,watersport,11,,15,,0,12,1,211,
347,calmmind,14,,20,,0,7,1,212,
348,leafblade,12,90,15,100,0,10,2,44,
349,dragondance,16,,20,,0,7,1,213,
350,rockblast,6,25,10,90,0,10,2,30,
351,shockwave,13,60,20,,0,10,3,18,
352,waterpulse,11,60,20,100,0,10,3,77,20
353,doomdesire,9,140,5,100,0,10,3,149,
354,psychoboost,14,140,5,90,0,10,3,205,100
355,roost,3,,10,,0,7,1,215,
356,gravity,14,,5,,0,12,1,216,
357,miracleeye,14,,40,,0,10,1,217,
358,wakeupslap,2,70,10,100,0,10,2,218,
359,hammerarm,2,100,10,90,0,10,2,219,100
360,gyroball,9,,5,100,0,10,2,220,
361,healingwish,14,,10,,0,7,1,221,
362,brine,11,65,10,100,0,10,3,222,
363,naturalgift,1,,15,100,0,10,2,223,
364,feint,1,30,10,100,2,10,2,224,
365,pluck,3,60,20,100,0,10,2,225,
366,tailwind,3,,15,,0,4,1,226,
367,acupressure,1,,30,,0,5,1,227,
368,metalburst,9,,10,100,0,1,2,228,
369,uturn,7,70,20,100,0,10,2,229,
370,closecombat,2,120,5,100,0,10,2,230,100
371,payback,17,50,10,100,0,10,2,231,
372,assurance,17,60,10,100,0,10,2,232,
373,embargo,17,,15,100,0,10,1,233,
374,fling,17,,10,100,0,10,2,234,
375,psychoshift,14,,10,100,0,10,1,235,
376,trumpcard,1,,5,,0,10,3,236,
377,healblock,14,,15,100,0,11,1,237,
378,wringout,1,,5,100,0,10,3,238,
379,powertrick,14,,10,,0,7,1,239,
380,gastroacid,4,,10,100,0,10,1,240,
381,luckychant,1,,30,,0,4,1,241,
382,mefirst,1,,20,,0,2,1,242,
383,copycat,1,,20,,0,7,1,243,
384,powerswap,14,,10,,0,10,1,244,
385,guardswap,14,,10,,0,10,1,245,
386,punishment,17,,5,100,0,10,2,246,
387,lastresort,1,140,5,100,0,10,2,247,
388,worryseed,12,,10,100,0,10,1,248,
389,suckerpunch,17,70,5,100,1,10,2,249,
390,toxicspikes,4,,20,,0,6,1,250,
391,heartswap,14,,10,,0,10,1,251,
392,aquaring,11,,20,,0,7,1,252,
393,magnetrise,13,,10,,0,7,1,253,
394,flareblitz,10,120,15,100,0,10,2,254,10
395,forcepalm,2,60,10,100,0,10,2,7,30
396,aurasphere,2,80,20,,0,10,3,18,
397,rockpolish,6,,20,,0,7,1,53,
398,poisonjab,4,80,20,100,0,10,2,3,30
399,darkpulse,17,80,15,100,0,10,3,32,20
400,nightslash,17,70,15,100,0,10,2,44,
401,aquatail,11,90,10,90,0,10,2,1,
402,seedbomb,12,80,15,100,0,10,2,1,
403,airslash,3,75,15,95,0,10,3,32,30
404,xscissor,7,80,15,100,0,10,2,1,
405,bugbuzz,7,90,10,100,0,10,3,73,10
406,dragonpulse,16,85,10,100,0,10,3,1,
407,dragonrush,16,100,10,75,0,10,2,32,20
408,powergem,6,80,20,100,0,10,3,1,
409,drainpunch,2,75,10,100,0,10,2,4,
410,vacuumwave,2,40,30,100,1,10,3,104,
411,focusblast,2,120,5,70,0,10,3,73,10
412,energyball,12,90,10,100,0,10,3,73,10
413,bravebird,3,120,15,100,0,10,2,199,
414,earthpower,5,90,10,100,0,10,3,73,10
415,switcheroo,17,,10,100,0,10,1,178,
416,gigaimpact,1,150,5,90,0,10,2,81,
417,nastyplot,17,,20,,0,7,1,54,
418,bulletpunch,9,40,30,100,1,10,2,104,
419,avalanche,15,60,10,100,-4,10,2,186,
420,iceshard,15,40,30,100,1,10,2,104,
421,shadowclaw,8,70,15,100,0,10,2,44,
422,thunderfang,13,65,15,95,0,10,2,276,10
423,icefang,15,65,15,95,0,10,2,275,10
424,firefang,10,65,15,95,0,10,2,274,10
425,shadowsneak,8,40,30,100,1,10,2,104,
426,mudbomb,5,65,10,85,0,10,3,74,30
427,psychocut,14,70,20,100,0,10,2,44,
428,zenheadbutt,14,80,15,90,0,10,2,32,20
429,mirrorshot,9,65,10,85,0,10,3,74,30
430,flashcannon,9,80,10,100,0,10,3,73,10
431,rockclimb,1,90,20,85,0,10,2,77,20
432,defog,3,,15,,0,10,1,259,
433,trickroom,14,,5,,-7,12,1,260,
434,dracometeor,16,130,5,90,0,10,3,205,100
435,discharge,13,80,15,100,0,9,3,7,30
436,lavaplume,10,80,15,100,0,9,3,5,30
437,leafstorm,12,130,5,90,0,10,3,205,100
438,powerwhip,12,120,10,85,0,10,2,1,
439,rockwrecker,6,150,5,90,0,10,2,81,
440,crosspoison,4,70,20,100,0,10,2,210,10
441,gunkshot,4,120,5,80,0,10,2,3,30
442,ironhead,9,80,15,100,0,10,2,32,30
443,magnetbomb,9,60,20,,0,10,2,18,
444,stoneedge,6,100,5,80,0,10,2,44,
445,captivate,1,,20,100,0,11,1,266,
446,stealthrock,6,,20,,0,6,1,267,
447,grassknot,12,,20,100,0,10,3,197,
448,chatter,3,65,20,100,0,10,3,268,100
449,judgment,1,100,10,100,0,10,3,269,
450,bugbite,7,60,20,100,0,10,2,225,
451,chargebeam,13,50,10,90,0,10,3,277,70
452,woodhammer,12,120,15,100,0,10,2,199,
453,aquajet,11,40,20,100,1,10,2,104,
454,attackorder,7,90,15,100,0,10,2,44,
455,defendorder,7,,10,,0,7,1,207,
456,healorder,7,,10,,0,7,1,33,
457,headsmash,6,150,5,80,0,10,2,270,
458,doublehit,1,35,10,90,0,10,2,45,
459,roaroftime,16,150,5,90,0,10,3,81,
460,spacialrend,16,100,5,95,0,10,3,44,
461,lunardance,14,,10,,0,7,1,271,
462,crushgrip,1,,5,100,0,10,2,238,
463,magmastorm,10,100,5,75,0,10,3,43,100
464,darkvoid,17,,10,50,0,11,1,2,
465,seedflare,12,120,5,85,0,10,3,272,40
466,ominouswind,8,60,5,100,0,10,3,141,10
467,shadowforce,8,120,5,100,0,10,2,273,
